Zip,Zip,NAICSIndustry,PctLoanMin
93772.0,93772.0,Commercial and Institutional Building Construction ,100.0
93775.0,93775.0,Janitorial Services ,100.0
93778.0,93778.0,"General Freight Trucking, Long-Distance, Truckload ",100.0
93779.0,93779.0,New Single-Family Housing Construction (except For-Sale Builders) ,70.0
93779.0,93779.0,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing ",30.0
93792.0,93792.0,UNKNOWN,100.0
93793.0,93793.0,Drywall and Insulation Contractors ,100.0
93794.0,93794.0,All Other Transportation Equipment Manufacturing ,33.333333333333336
93794.0,93794.0,"General Freight Trucking, Local ",33.333333333333336
93794.0,93794.0,"Plumbing, Heating, and Air-Conditioning Contractors ",33.333333333333336
94002.0,94002.0,Offices of Real Estate Agents and Brokers,13.761935463214412
94002.0,94002.0,"Colleges, Universities, and Professional Schools ",5.062880879262826
94002.0,94002.0,Full-Service Restaurants ,3.9916917567854395
94002.0,94002.0,Elementary and Secondary Schools ,3.417444593502408
94002.0,94002.0,UNKNOWN,3.4005660371703352
94002.0,94002.0,Electrical Contractors and Other Wiring Installation Contractors,3.3618011277708915
94002.0,94002.0,Commercial Printing (except Screen and Books) ,3.1108871562630434
94002.0,94002.0,Lessors of Nonresidential Buildings (except Miniwarehouses) ,2.531440439631413
94002.0,94002.0,Other Electronic Parts and Equipment Merchant Wholesalers ,2.531440439631413
94002.0,94002.0,Other Social Advocacy Organizations ,2.531440439631413
94005.0,94005.0,"Plumbing, Heating, and Air-Conditioning Contractors ",16.019084419100288
94005.0,94005.0,UNKNOWN,11.893379949838147
94005.0,94005.0,Surgical Appliance and Supplies Manufacturing ,10.640625106097009
94005.0,94005.0,Other Computer Related Services,4.343039237054173
94005.0,94005.0,Electronic Computer Manufacturing ,4.256250042438803
94005.0,94005.0,Fresh Fruit and Vegetable Merchant Wholesalers ,4.256250042438803
94005.0,94005.0,Glass Product Manufacturing Made of Purchased Glass ,4.256250042438803
94005.0,94005.0,Retail Bakeries ,2.912551904040873
94005.0,94005.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.5041849296565712
94005.0,94005.0,Limited-Service Restaurants ,2.178377011939211
94010.0,94010.0,Full-Service Restaurants ,5.790296957801031
94010.0,94010.0,New Car Dealers ,3.407500864540099
94010.0,94010.0,Food Service Contractors,3.185616218312234
94010.0,94010.0,UNKNOWN,3.1789169102607313
94010.0,94010.0,Chocolate and Confectionery Manufacturing from Cacao Beans ,3.0830928969720635
94010.0,94010.0,Mixed Mode Transit Systems ,3.0830928969720635
94010.0,94010.0,Water Supply and Irrigation Systems ,3.0830928969720635
94010.0,94010.0,Offices of Physicians (except Mental Health Specialists) ,2.2498764048948687
94010.0,94010.0,Hotels (except Casino Hotels) and Motels ,2.1207612346651117
94010.0,94010.0,New Single-Family Housing Construction (except For-Sale Builders) ,1.960848432868921
94011.0,94011.0,Distilleries ,53.06146994421471
94011.0,94011.0,Offices of Real Estate Agents and Brokers,15.034083150860834
94011.0,94011.0,Offices of All Other Miscellaneous Health Practitioners ,11.851102440473875
94011.0,94011.0,Administrative Management and General Management Consulting Services ,10.859914181915943
94011.0,94011.0,Grantmaking Foundations ,9.19343028253464
94014.0,94014.0,New Car Dealers ,14.149139817577979
94014.0,94014.0,Cemeteries and Crematories ,4.309015423547586
94014.0,94014.0,Commercial and Institutional Building Construction ,4.173612198104741
94014.0,94014.0,Electrical Contractors and Other Wiring Installation Contractors,4.119420992603417
94014.0,94014.0,Nursing Care Facilities (Skilled Nursing Facilities) ,4.042611376450851
94014.0,94014.0,Full-Service Restaurants ,3.762878839645958
94014.0,94014.0,General Automotive Repair ,3.546122102863416
94014.0,94014.0,Offices of Dentists ,3.545075147369143
94014.0,94014.0,UNKNOWN,3.2611277030909345
94014.0,94014.0,"Automotive Body, Paint, and Interior Repair and Maintenance ",3.111509039003938
94015.0,94015.0,Full-Service Restaurants ,11.613716465361739
94015.0,94015.0,Offices of Physicians (except Mental Health Specialists) ,9.057755276653447
94015.0,94015.0,UNKNOWN,8.605706777533952
94015.0,94015.0,Offices of Dentists ,7.44228200218309
94015.0,94015.0,Home Health Care Services,6.755485624076074
94015.0,94015.0,Hotels (except Casino Hotels) and Motels ,6.7414117362620924
94015.0,94015.0,Limited-Service Restaurants ,3.810849925906734
94015.0,94015.0,"Offices of Physicians, Mental Health Specialists ",3.2455608550926773
94015.0,94015.0,Religious Organizations ,2.7705438139021683
94015.0,94015.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,2.246632398429688
94016.0,94016.0,Offices of Lawyers,100.0
94017.0,94017.0,Custom Computer Programming Services ,68.58045319922915
94017.0,94017.0,Internet Publishing and Broadcasting and Web Search Portals,16.47792346225479
94017.0,94017.0,Food Service Contractors,10.859616792021939
94017.0,94017.0,Offices of Real Estate Agents and Brokers,4.082006546494118
94018.0,94018.0,Other Miscellaneous Durable Goods Merchant Wholesalers ,12.422082178980292
94018.0,94018.0,Painting and Wall Covering Contractors,12.422082178980292
94018.0,94018.0,Elementary and Secondary Schools ,9.838289085752391
94018.0,94018.0,UNKNOWN,8.79930613230248
94018.0,94018.0,Marketing Consulting Services ,7.4520070991702765
94018.0,94018.0,Offices of Lawyers,6.177667095369285
94018.0,94018.0,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,5.6623163127039895
94018.0,94018.0,Sporting and Athletic Goods Manufacturing,4.630703794680273
94018.0,94018.0,Gasoline Stations with Convenience Stores ,4.5169175219208135
94018.0,94018.0,Commercial and Institutional Building Construction ,4.218539107981707
94019.0,94019.0,Full-Service Restaurants ,14.729295784136943
94019.0,94019.0,UNKNOWN,4.963885854808434
94019.0,94019.0,Fitness and Recreational Sports Centers ,4.746296922305698
94019.0,94019.0,Landscaping Services,2.851658817855586
94019.0,94019.0,Computer Systems Design Services ,2.439370745429141
94019.0,94019.0,Offices of Lawyers,2.347499812451339
94019.0,94019.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,2.307446620738279
94019.0,94019.0,Hotels (except Casino Hotels) and Motels ,2.1802820391054296
94019.0,94019.0,Surgical and Medical Instrument Manufacturing ,2.098563958559137
94019.0,94019.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.0984422418495403
94020.0,94020.0,UNKNOWN,50.29871947157495
94020.0,94020.0,"All Other Professional, Scientific, and Technical Services",25.46799383880075
94020.0,94020.0,Commercial and Institutional Building Construction ,9.354237234368776
94020.0,94020.0,Electrical Contractors and Other Wiring Installation Contractors,8.05696642005421
94020.0,94020.0,Administration of Urban Planning and Community and Rural Development ,3.6715178473869536
94020.0,94020.0,Landscaping Services,3.046586138711576
94020.0,94020.0,Lessors of Residential Buildings and Dwellings ,0.10397904910278417
94021.0,94021.0,Religious Organizations ,49.87609964387111
94021.0,94021.0,Food (Health) Supplement Stores ,21.854758992367376
94021.0,94021.0,Offices of Lawyers,19.499072439956848
94021.0,94021.0,Pet Care (except Veterinary) Services ,4.707762165480323
94021.0,94021.0,"Plumbing, Heating, and Air-Conditioning Contractors ",4.062306758324343
94022.0,94022.0,Full-Service Restaurants ,6.449177111524411
94022.0,94022.0,Custom Computer Programming Services ,6.277699156613047
94022.0,94022.0,UNKNOWN,5.17018702276415
94022.0,94022.0,Elementary and Secondary Schools ,4.372904357869462
94022.0,94022.0,Food Service Contractors,4.29614143876515
94022.0,94022.0,Roasted Nuts and Peanut Butter Manufacturing ,4.118071892079731
94022.0,94022.0,Software Publishers,3.511726554292362
94022.0,94022.0,New Single-Family Housing Construction (except For-Sale Builders) ,3.109747576052386
94022.0,94022.0,Offices of Physicians (except Mental Health Specialists) ,2.857194977813907
94022.0,94022.0,Religious Organizations ,2.571777077322712
94023.0,94023.0,Insurance Agencies and Brokerages ,38.66695617046384
94023.0,94023.0,Software Publishers,38.66695617046384
94023.0,94023.0,Electric Power Distribution ,7.725657842858676
94023.0,94023.0,Educational Support Services,6.702272402880399
94023.0,94023.0,Professional Organizations ,6.444492695077307
94023.0,94023.0,All Other Personal Services ,0.9945476240663444
94023.0,94023.0,Civic and Social Organizations ,0.7991170941895861
94024.0,94024.0,Elementary and Secondary Schools ,15.542854186102982
94024.0,94024.0,UNKNOWN,7.14683615053558
94024.0,94024.0,Offices of Dentists ,6.756299920066312
94024.0,94024.0,Drinking Places (Alcoholic Beverages) ,5.180951395367661
94024.0,94024.0,Religious Organizations ,4.01554818849366
94024.0,94024.0,Offices of Physicians (except Mental Health Specialists) ,3.5862101033105227
94024.0,94024.0,Child Day Care Services ,3.2368857507157065
94024.0,94024.0,"Offices of Physicians, Mental Health Specialists ",2.1750670148032514
94024.0,94024.0,Engineering Services,2.0373935933741465
94024.0,94024.0,Fitness and Recreational Sports Centers ,1.8682510731695785
94025.0,94025.0,Hotels (except Casino Hotels) and Motels ,5.359195086902315
94025.0,94025.0,"Plumbing, Heating, and Air-Conditioning Contractors ",4.954863669298263
94025.0,94025.0,Custom Computer Programming Services ,4.269712966572984
94025.0,94025.0,Software Publishers,3.8086064691321204
94025.0,94025.0,Commercial and Institutional Building Construction ,2.9372805721756525
94025.0,94025.0,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) ",2.823509719686793
94025.0,94025.0,Surgical and Medical Instrument Manufacturing ,2.4649478943116976
94025.0,94025.0,Other Computer Related Services,2.3221518865083968
94025.0,94025.0,UNKNOWN,2.305021609700964
94025.0,94025.0,Full-Service Restaurants ,2.2254989216916963
94026.0,94026.0,Software Publishers,41.01261313622281
94026.0,94026.0,Offices of Physicians (except Mental Health Specialists) ,17.576834201238345
94026.0,94026.0,Commercial and Institutional Building Construction ,12.303783940866843
94026.0,94026.0,Other Computer Related Services,11.044462359795453
94026.0,94026.0,Offices of Real Estate Agents and Brokers,6.651659956221965
94026.0,94026.0,Offices of Lawyers,3.7837065090532414
94026.0,94026.0,Investment Advice ,2.437321009238384
94026.0,94026.0,Offices of Certified Public Accountants ,2.343577893498446
94026.0,94026.0,"Independent Artists, Writers, and Performers ",1.7914309417902123
94026.0,94026.0,"Trust, Fiduciary, and Custody Activities ",1.0546100520743007
94027.0,94027.0,"Colleges, Universities, and Professional Schools ",29.62520169337238
94027.0,94027.0,Offices of Dentists ,12.373706117279308
94027.0,94027.0,Offices of Physicians (except Mental Health Specialists) ,7.7404801047447584
94027.0,94027.0,Educational Support Services,5.184410296340166
94027.0,94027.0,Lessors of Other Real Estate Property ,3.4883674993945974
94027.0,94027.0,Custom Computer Programming Services ,3.080132220059926
94027.0,94027.0,UNKNOWN,2.316862154213516
94027.0,94027.0,Residential Property Managers ,2.3064256400349663
94027.0,94027.0,All Other Information Services,2.2218901270029283
94027.0,94027.0,"Cosmetics, Beauty Supplies, and Perfume Stores ",2.2218901270029283
94028.0,94028.0,UNKNOWN,7.96698570242202
94028.0,94028.0,Limited-Service Restaurants ,6.184785098289632
94028.0,94028.0,Nonresidential Property Managers ,5.3488389348816545
94028.0,94028.0,Landscaping Services,4.232393889580239
94028.0,94028.0,Other Grantmaking and Giving Services ,4.232393889580239
94028.0,94028.0,Other Vegetable (except Potato) and Melon Farming ,4.232393889580239
94028.0,94028.0,"Rooming and Boarding Houses, Dormitories, and Workers' Camps ",4.232393889580239
94028.0,94028.0,Supermarkets and Other Grocery (except Convenience) Stores ,4.232393889580239
94028.0,94028.0,Full-Service Restaurants ,3.3774624164390006
94028.0,94028.0,Offices of Lawyers,2.151458832167308
94030.0,94030.0,Full-Service Restaurants ,19.713792643070605
94030.0,94030.0,Nursing Care Facilities (Skilled Nursing Facilities) ,7.247916668255168
94030.0,94030.0,UNKNOWN,5.054489177951525
94030.0,94030.0,Software Publishers,4.373784305125254
94030.0,94030.0,Limited-Service Restaurants ,4.366964667852927
94030.0,94030.0,Offices of Dentists ,4.188757676438869
94030.0,94030.0,Caterers,3.623958334127584
94030.0,94030.0,Offices of Lawyers,3.0871558819266016
94030.0,94030.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.0569623744091508
94030.0,94030.0,Custom Computer Programming Services ,1.4778838027509862
94035.0,94035.0,Engineering Services,60.65174633706775
94035.0,94035.0,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) ",18.195523901120325
94035.0,94035.0,UNKNOWN,15.033835009920892
94035.0,94035.0,Elementary and Secondary Schools ,6.118894751891035
94037.0,94037.0,Hotels (except Casino Hotels) and Motels ,18.342187211913025
94037.0,94037.0,UNKNOWN,9.030225608169019
94037.0,94037.0,Other Management Consulting Services ,8.950987359413555
94037.0,94037.0,All Other Miscellaneous Schools and Instruction ,7.860937376534153
94037.0,94037.0,Full-Service Restaurants ,7.860937376534153
94037.0,94037.0,Nursery and Tree Production ,6.367359274992664
94037.0,94037.0,Other Automotive Mechanical and Electrical Repair and Maintenance ,4.45453118003602
94037.0,94037.0,Analytical Laboratory Instrument Manufacturing ,3.696841629436481
94037.0,94037.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.9790856407097364
94037.0,94037.0,Potato Farming ,2.8771030798115
94038.0,94038.0,Full-Service Restaurants ,11.66717742976748
94038.0,94038.0,Other Management Consulting Services ,11.66717742976748
94038.0,94038.0,Other Vegetable (except Potato) and Melon Farming ,11.66717742976748
94038.0,94038.0,UNKNOWN,9.6708455903514
94038.0,94038.0,Sports and Recreation Instruction ,8.29536315256468
94038.0,94038.0,Executive Search Services ,4.574622489028964
94038.0,94038.0,Landscaping Services,4.2939879812516235
94038.0,94038.0,Industrial Supplies Merchant Wholesalers,4.116802446684888
94038.0,94038.0,Computer Systems Design Services ,3.772387368958152
94038.0,94038.0,Graphic Design Services,3.240908546440811
94040.0,94040.0,Offices of Physicians (except Mental Health Specialists) ,14.282566609502583
94040.0,94040.0,Custom Computer Programming Services ,9.788151969687279
94040.0,94040.0,Offices of Dentists ,6.807525773189967
94040.0,94040.0,UNKNOWN,5.042318119372028
94040.0,94040.0,Research and Development in the Social Sciences and Humanities ,4.392166060839001
94040.0,94040.0,Full-Service Restaurants ,3.292929329021284
94040.0,94040.0,Software Publishers,3.0177691707785894
94040.0,94040.0,Computer Systems Design Services ,2.9349929820442164
94040.0,94040.0,Semiconductor and Related Device Manufacturing ,2.4960206011478623
94040.0,94040.0,All Other Miscellaneous Ambulatory Health Care Services ,2.2907985678972644
94041.0,94041.0,Software Publishers,16.048494191851166
94041.0,94041.0,"Data Processing, Hosting, and Related Services",8.896790569362487
94041.0,94041.0,Full-Service Restaurants ,8.395235557228522
94041.0,94041.0,Custom Computer Programming Services ,7.3635988822650225
94041.0,94041.0,Marketing Consulting Services ,6.008081323266486
94041.0,94041.0,Advertising Agencies,5.767760377439978
94041.0,94041.0,Research and Development in Biotechnology (except Nanobiotechnology),2.982811698594028
94041.0,94041.0,Labor Unions and Similar Labor Organizations ,2.883880188719989
94041.0,94041.0,Other Communications Equipment Manufacturing,2.883880188719989
94041.0,94041.0,Semiconductor and Related Device Manufacturing ,2.883880188719989
94042.0,94042.0,Electrical Contractors and Other Wiring Installation Contractors,38.09668939769134
94042.0,94042.0,Religious Organizations ,23.5104829390326
94042.0,94042.0,Architectural Services,14.029994793452449
94042.0,94042.0,Offices of Podiatrists ,12.80048763762429
94042.0,94042.0,Janitorial Services ,11.562345232199322
94043.0,94043.0,Electromedical and Electrotherapeutic Apparatus Manufacturing ,5.995559991345966
